step,loss,fit,kl,normW,logdetV,sigma2,rhoW,val_bound
3833,-2984.518345660033,-2994.409396523897,8.40559706863232,0.9085919649199117,-125.77231774319966,0.008212656409954989,0.14973075767520103,nan
3834,-2984.4999545954934,-2994.513362988109,8.527794260006024,0.9084680511238793,-125.78766197594112,0.008210305260196397,0.14975543537643232,nan
3835,-2984.8878663765336,-2994.7396299768043,8.365988970451356,0.9083508305314151,-125.80299868885436,0.008207956780404488,0.14984204970751633,nan
3836,-2984.900947918701,-2994.8683831510575,8.481502543171075,0.9081728850273199,-125.81831406696051,0.008205610903402402,0.14994681270464524,nan
3837,-2985.1841785105344,-2995.1355397369894,8.465269751306021,0.908011610567464,-125.83364089661917,0.008203267688288489,0.1500818388183311,nan
3838,-2985.3763047430903,-2995.246951961036,8.384396025864515,0.9078788012318948,-125.84895836188218,0.008200927046653836,0.1502399236636196,nan
3839,-2985.6112207651327,-2995.4636468362105,8.36601200460048,0.9078345506696872,-125.8642706345626,0.008198589019981344,0.15033182393079128,nan
3840,-2985.7450600749485,-2995.631417392778,8.399778933147704,0.90783818884192,-125.87955571733724,0.008196253580618595,0.1504142326447935,nan
3841,-2985.9688595092703,-2995.8144259464816,8.358821210891158,0.9079165604527712,-125.89482335677121,0.008193920733920473,0.15047372396763212,nan
3842,-2986.150445339239,-2996.0154126603034,8.378057527991594,0.9079377044593752,-125.91007297671445,0.008191590465392282,0.15048005729497488,nan
3843,-2986.2885541926175,-2996.146633769262,8.371005108203573,0.907969948847248,-125.92529546589068,0.008189262759043326,0.15055292566121248,nan
3844,-2986.3866696562027,-2996.3249558991783,8.45104735657638,0.9079950644723401,-125.94051838311381,0.008186937650153096,0.1505453568319487,nan
3845,-2986.7637804821,-2996.5640012258546,8.312817738946476,0.9080110845596491,-125.95574445782279,0.008184615138933784,0.1504983463958958,nan
3846,-2986.8501879960945,-2996.7134384828805,8.375683356261145,0.9080371201791816,-125.97093763321473,0.008182295161008364,0.15043211649420302,nan
3847,-2986.947431438878,-2996.876173350649,8.441010550542522,0.9080729103522578,-125.98610788188114,0.008179977731970557,0.15042406701493463,nan
3848,-2987.279342308793,-2997.095735593421,8.32849577282024,0.9081626870901056,-126.00127457820642,0.00817766288987706,0.15037224953534561,nan
3849,-2987.4224527074653,-2997.1889891856063,8.278476879200763,0.9081492831934505,-126.01641219400153,0.008175350569843537,0.15032125093790563,nan
3850,-2987.27857077253,-2997.3110631629797,8.544272910173515,0.9080815254462918,-126.03152854772858,0.008173040829971286,0.15022853353011237,nan
3851,-2987.60943234223,-2997.561948906269,8.464136431775936,0.9080285191755455,-126.04666704140263,0.008170733734278878,0.15008688436364023,nan
3852,-2987.772204106462,-2997.7020001101732,8.441254671562085,0.9079942783731315,-126.06179336701973,0.008168429209694461,0.15001097261760116,nan
3853,-2988.103852378436,-2997.9414090083487,8.348854195947423,0.9079592808567583,-126.07691340271545,0.008166127276288971,0.14996900096485952,nan
3854,-2988.168006872857,-2998.071945526899,8.41507524981369,0.9079303214435149,-126.09200105005627,0.008163827892332151,0.14993378399627275,nan
3855,-2988.256335936596,-2998.271445731781,8.52608469166331,0.9079248930772331,-126.10707728972875,0.008161531078752502,0.14988535118765217,nan
3856,-2988.509634464349,-2998.4436860344254,8.44486614355458,0.9078850804788783,-126.12214193253251,0.008159236824989582,0.14981091865250665,nan
3857,-2988.7892954700214,-2998.6379190092102,8.3592769068464,0.9078691123182733,-126.1372084305811,0.008156945132855427,0.14975152910596823,nan
3858,-2988.872754560297,-2998.7722849038673,8.41002490365349,0.9077943188670609,-126.1522508009607,0.008154655963568134,0.1497158524092704,nan
3859,-2989.1140378339105,-2998.9675362565677,8.363834062042493,0.9077262947378006,-126.16728107931172,0.008152369345221702,0.14962840169894906,nan
3860,-2989.1687594211917,-2999.1228586221564,8.464273420912662,0.9077299867262932,-126.1823018343141,0.008150085279647752,0.14953243581401163,nan
3861,-2989.4532154908798,-2999.294808488569,8.35160331183359,0.907802759148888,-126.19732082375253,0.00814780377529523,0.14951234645704714,nan
3862,-2989.6015016985903,-2999.537198227157,8.44554602680666,0.9077973960423571,-126.21231655680234,0.00814552483000547,0.14956549923516926,nan
3863,-2989.6641624643053,-2999.6144165665382,8.4599423423101,0.9078095282291588,-126.22729459310216,0.008143248387756683,0.1496223545013278,nan
3864,-2989.8678942378715,-2999.8194129396006,8.461048200425008,0.9077527587747095,-126.24227152584686,0.008140974520621257,0.14964242299544572,nan
3865,-2990.1140233617116,-3000.027129980564,8.422478176991076,0.907675045192457,-126.25724496497655,0.008138703206470206,0.14958871671424614,nan
3866,-2990.25007382112,-3000.222012970614,8.481152108336545,0.9076213649036524,-126.2721987508034,0.008136434401686269,0.14959621646541213,nan
3867,-2990.3329799142944,-3000.3487766308726,8.524849894098736,0.9076040820327965,-126.28713982852483,0.00813416810795019,0.1496710266437536,nan
3868,-2990.637557552672,-3000.54154680532,8.41287905070981,0.9076875516828902,-126.30207562067754,0.008131904370248839,0.14971919532626224,nan
3869,-2990.8450077682146,-3000.68895827923,8.352677402793839,0.9077633708233273,-126.31699346679804,0.008129643147130444,0.14971155648307666,nan
3870,-2990.8613201467097,-3000.850048293094,8.497293372758772,0.9078104768632695,-126.33189310572195,0.008127384436565906,0.14969617353136858,nan
3871,-2991.101994791584,-3001.004098339312,8.410506475947825,0.9078741176833546,-126.34679602252311,0.008125128275302958,0.14967880290813967,nan
3872,-2991.2841865796026,-3001.2330812136443,8.457135889520863,0.9079240217236875,-126.36168741513464,0.0081228746615005,0.14963164910188614,nan
3873,-2991.366725134434,-3001.35731914131,8.49867079935984,0.9080528312029853,-126.3765720302344,0.008120623550464178,0.1495671543398076,nan
3874,-2991.57082888059,-3001.5612472936928,8.498331024439139,0.9081764456784734,-126.39144818488671,0.008118374979209935,0.14952248366713192,nan
3875,-2991.881452687874,-3001.7837071949134,8.410003871538601,0.9082752628921443,-126.40632144879632,0.008116128906389478,0.14945973674108348,nan
3876,-2992.0304161835334,-3001.87768454582,8.35485385476937,0.9083993675213116,-126.42116759623265,0.008113885300141703,0.14939764708921102,nan
3877,-2992.1045468304114,-3002.0565661829496,8.459438646633576,0.9085927926562347,-126.43599599087993,0.008111644221524078,0.1493539859707096,nan
3878,-2992.3933403429264,-3002.2223968147214,8.336311430553534,0.9087360059688074,-126.4508209965831,0.008109405644729664,0.14924789633964236,nan
3879,-2992.4760410437157,-3002.4448766470905,8.475928205545049,0.9088332015456329,-126.46561770947156,0.008107169585475091,0.14919824187185185,nan
3880,-2992.6847920812947,-3002.6087012376915,8.43084081993069,0.908894540264269,-126.48040400947954,0.00810493601025722,0.14913863249597156,nan
3881,-2992.594599928886,-3002.673927534742,8.586098968948225,0.9089437586646631,-126.49517216528315,0.00810270491408066,0.14919461049140798,nan
3882,-2993.0024296732386,-3002.9174561758355,8.421640448851687,0.9089071959730743,-126.50996250029954,0.008100476384665841,0.1491654103814349,nan
3883,-2993.1730221274843,-3003.075529584048,8.408961875978687,0.9089331091161019,-126.52473806771144,0.008098250351562784,0.14913794527269797,nan
3884,-2993.234020665266,-3003.2547245073565,8.526997579417738,0.9089942726012624,-126.5395021256997,0.008096026834784373,0.14908799159355696,nan
3885,-2993.6001296459626,-3003.489980346758,8.395984028087401,0.9090470325534651,-126.55426956463327,0.00809380583528454,0.14910860684570515,nan
3886,-2993.543546145895,-3003.5632974225623,8.525726733885879,0.9090370804949486,-126.56901307796991,0.008091587277358911,0.14914564468588218,nan
3887,-2993.839109468676,-3003.7626636968234,8.42937311722747,0.9089915722961082,-126.583756013972,0.008089371231982685,0.1491491476778568,nan
3888,-2993.8588700759383,-3003.8778121200885,8.524606008690181,0.9089071651625616,-126.59847784227995,0.008087157666989985,0.149121697767557,nan
3889,-2994.2916030943875,-3004.1241240721038,8.338028831235125,0.9088523706546681,-126.61321016036194,0.008084946635604344,0.14900091609576818,nan
3890,-2994.2867068618993,-3004.274747159214,8.493395833218173,0.9087017925475518,-126.62791369457642,0.008082738046772004,0.1489169135198453,nan
3891,-2994.3789329599085,-3004.4503052286186,8.576574638051373,0.9085752296556332,-126.64261519328052,0.008080531935523291,0.14875585240188835,nan
3892,-2994.6561065933847,-3004.6043498084337,8.45329330484643,0.9084284496463452,-126.65730270158699,0.00807832831543831,0.1485695906679473,nan
3893,-2994.9139892724047,-3004.786686789364,8.377596032982082,0.9082663894241306,-126.67197636159014,0.008076127172622726,0.148441516587372,nan
3894,-2995.1028053985756,-3004.9827143300467,8.3846563592029,0.9081012752600487,-126.68661528677137,0.008073928500460239,0.1483698888012765,nan
3895,-2995.204761463242,-3005.121718497,8.42155331998989,0.9079433610003684,-126.70123496736676,0.008071732262839346,0.14832435269706612,nan
3896,-2995.3471275611255,-3005.2490312135333,8.406348327805294,0.90780564537968,-126.7158302068067,0.008069538495246225,0.1484104383712118,nan
3897,-2995.5163854920424,-3005.4991302431613,8.487040449077087,0.9075996602386595,-126.73041120951652,0.008067347203421981,0.1485663217309349,nan
3898,-2995.7380311070133,-3005.6318950689,8.39800841701643,0.9074579752328562,-126.74498593296617,0.008065158349014256,0.14874970999997333,nan
3899,-2995.9000313828296,-3005.7775192310146,8.381479567219577,0.9073634157636945,-126.75954061314835,0.0080629719463454,0.14896605111220332,nan
3900,-2995.9578489855626,-3005.928099104969,8.474088686586803,0.9072858758243421,-126.77407670621922,0.008060788005383563,0.1491664640237318,nan
3901,-2996.0807177125307,-3006.1096184780517,8.53258703361537,0.907184255673109,-126.78861500138876,0.008058606547113878,0.14930195059006987,nan
3902,-2996.28326283547,-3006.2263330471615,8.446604109597565,0.9070832500551037,-126.80315806955207,0.008056427568674664,0.1493451823419034,nan
3903,-2996.6773589246454,-3006.519031739143,8.345053011203678,0.9070203640035563,-126.81769651867117,0.008054251100538725,0.14948488768521487,nan
3904,-2996.6749780081004,-3006.6374182370078,8.465666767193019,0.906966933643438,-126.832199254281,0.008052077033479613,0.14962305352357833,nan
3905,-2996.9269107464675,-3006.8455906680238,8.421754511251072,0.9068693897535344,-126.84669202626566,0.008049905407999717,0.14972418403098908,nan
3906,-2996.830764592916,-3006.8895584765605,8.561715585571992,0.9068034384026081,-126.86116575372724,0.008047736186441161,0.14987562005496083,nan
3907,-2997.1128316320646,-3007.1441289652553,8.534068643838523,0.9066644773651418,-126.87565384025035,0.008045569483924453,0.15004243872262538,nan
3908,-2997.332538214499,-3007.2712742266012,8.441358364893317,0.9064896246094427,-126.8901298129333,0.008043405207263194,0.15016186572246076,nan
3909,-2997.591113860469,-3007.481441837842,8.392802400870394,0.9062887483643391,-126.90459799352038,0.00804124338497577,0.15021432089036377,nan
3910,-2997.7100161770336,-3007.5730585475103,8.365369600432913,0.9060748584578383,-126.9190416648583,0.00803908398586921,0.1502592073580715,nan
3911,-2997.9669824294147,-3007.8198822463514,8.355079336719346,0.9058763779718437,-126.93348153486176,0.008036927052053734,0.15030326049051876,nan
3912,-2998.0093403118535,-3007.9262172394256,8.418909379026248,0.9056684795371728,-126.94789348831691,0.00803477253335263,0.15022472656578842,nan
3913,-2998.1065066428537,-3008.0647763647794,8.46015708315884,0.9054092421676394,-126.96229446838205,0.008032620458920807,0.1501883381118345,nan
3914,-2998.2534329879454,-3008.2754108347235,8.5237187864657,0.9051868587667934,-126.97669517159008,0.008030470847396531,0.1502172185480675,nan
3915,-2998.503119152377,-3008.4445395313355,8.443014874531265,0.9049646127517479,-126.99109758780655,0.008028323676068493,0.15021211812528654,nan
3916,-2998.6210878235415,-3008.6266308677577,8.50699058646269,0.904760401407396,-127.00548670195442,0.008026178939334445,0.1502433333108791,nan
3917,-2998.8555356243255,-3008.8470067377352,8.49276888589269,0.904637178689955,-127.0198652846284,0.00802403662609685,0.15025132288079626,nan
3918,-2999.008064418262,-3008.9890527500193,8.482134277982581,0.9045758641518361,-127.03422696287124,0.00802189668697371,0.15034861094743412,nan
3919,-2999.084768897284,-3009.065665949892,8.481893181756739,0.9044630094892622,-127.04857541191923,0.008019759132375553,0.15045995003534274,nan
3920,-2999.3604933212728,-3009.30488216457,8.445234127192592,0.9043810192018805,-127.06291583283536,0.008017624028000228,0.15057335098113409,nan
3921,-2999.50695228873,-3009.420486630629,8.414227740937934,0.9043333160545528,-127.07723777501121,0.008015491319448715,0.15062237033485587,nan
3922,-2999.6141398373575,-3009.5702195175872,8.456620257000337,0.9043150076949122,-127.09154822781866,0.008013361037157505,0.15059937751576788,nan
3923,-2999.795847861796,-3009.771420072765,8.475958233460755,0.9043443637869896,-127.10585966483055,0.008011233201993118,0.15057338985444624,nan
3924,-2999.944873033348,-3009.9341599077197,8.489518418719406,0.9043754871377466,-127.12015829208713,0.00800910778389731,0.1504923267360325,nan
3925,-3000.0994924939796,-3010.0569733677016,8.457557614355775,0.9044176760909111,-127.13445019906568,0.008006984764317618,0.15032698143205364,nan
3926,-3000.3132071897626,-3010.274017614438,8.460732271650237,0.9044651465240438,-127.14873292195779,0.00800486417811504,0.1501149335685511,nan
3927,-3000.448814479127,-3010.386641645189,8.437593940700912,0.9045232189380513,-127.16299678141709,0.008002745977130694,0.15001965913638024,nan
3928,-3000.4937010567305,-3010.5109744587394,8.516882507620906,0.9046546350705109,-127.17725554315793,0.008000630208851375,0.1500186966906744,nan
3929,-3000.7846136461276,-3010.781966903606,8.496805394734677,0.9047667422708432,-127.19151431805352,0.007998516889610171,0.14997438520551745,nan
3930,-3000.9990273405915,-3010.985749412574,8.486015085150008,0.9049452559193454,-127.20575017584298,0.007996405947174705,0.1499489539665737,nan
3931,-3001.2112152543714,-3011.14343115374,8.431349890652616,0.9051241929490674,-127.21997520467814,0.007994297348357812,0.14993824928292768,nan
3932,-3001.223627251348,-3011.2288216616153,8.50417125017125,0.9052603232418025,-127.23417048360139,0.007992191093424686,0.14992420567104248,nan
3933,-3001.5088607870553,-3011.4749391096557,8.464897349823666,0.9054164690409093,-127.24836001224227,0.007990087260279081,0.14990677646424239,nan
3934,-3001.5644131630083,-3011.6036481538317,8.53789667479494,0.9055657062558684,-127.26252925815183,0.007987985759629094,0.14992433499967792,nan
3935,-3001.7501455695383,-3011.724511247113,8.472868463290798,0.9057605310817686,-127.27668965854183,0.007985886640849227,0.14998276387710213,nan
3936,-3001.9266863674925,-3011.9104861500855,8.482144324076033,0.9059399356920625,-127.29084128388067,0.007983789920294903,0.15003965356117685,nan
3937,-3002.1090170226867,-3012.0507460080726,8.439914341037486,0.9061477584562695,-127.30498478916591,0.007981695573764451,0.14996420746023587,nan
3938,-3002.2995870120644,-3012.23811821662,8.436556944018232,0.9063717454754685,-127.31911386144898,0.00797960361871267,0.1498766621126456,nan
3939,-3002.3715796296015,-3012.350831342751,8.47711606393242,0.9066498962152744,-127.33322510878195,0.00797751403136918,0.14981092713181493,nan
